Order Date,Product,Category,Region,Quantity,Unit Price,Unit Cost,Revenue,Profit,Profit Margin
2024-05-01,Cookies,Groceries,East,8,238,175.82,1904,497.44,0.26
2024-05-31,Oil,Groceries,East,8,422,312.47,3376,876.25,0.26
2024-02-07,T-Shirt,Clothing,South,2,393,327.36,786,131.28,0.17
2024-01-22,Marker,Stationery,North,5,210,130.56,1050,397.22,0.38
2024-01-15,Pen,Stationery,South,1,108,71.27,108,36.73,0.34
2024-03-04,Jacket,Clothing,North,3,413,291.45,1239,364.65,0.29
2024-06-15,Rice,Groceries,South,3,184,104.55,552,238.35,0.43
2024-05-09,Pen,Stationery,West,2,314,159.01,628,309.99,0.49
2024-06-23,Folder,Stationery,East,7,477,332.98,3339,1008.14,0.3
2024-01-02,T-Shirt,Clothing,South,4,99,75.74,396,93.06,0.23
2024-05-25,Jeans,Clothing,South,4,359,184.0,1436,700.01,0.49
2024-01-15,Notebook,Stationery,West,4,319,252.3,1276,266.8,0.21
2024-03-22,Jacket,Clothing,East,9,239,150.6,2151,795.59,0.37
2024-02-10,Tablet,Electronics,North,9,301,223.59,2709,696.72,0.26
2024-03-28,Rice,Groceries,North,1,394,352.53,394,41.47,0.11
2024-03-21,Marker,Stationery,West,8,112,92.53,896,155.74,0.17
2024-02-10,Oil,Groceries,West,1,428,226.68,428,201.32,0.47
2024-02-17,Rice,Groceries,East,8,317,200.46,2536,932.34,0.37
2024-04-13,Pasta,Groceries,South,8,342,270.81,2736,569.52,0.21
2024-05-10,Oil,Groceries,North,1,276,151.2,276,124.8,0.45
2024-01-27,Smartphone,Electronics,North,7,304,183.14,2128,846.03,0.4
2024-02-21,Oil,Groceries,North,3,112,96.13,336,47.61,0.14
2024-05-22,Marker,Stationery,East,5,456,338.25,2280,588.77,0.26
2024-01-28,Tablet,Electronics,South,7,236,183.59,1652,366.89,0.22
2024-04-17,T-Shirt,Clothing,West,9,183,124.92,1647,522.74,0.32
2024-05-08,Notebook,Stationery,North,7,397,255.08,2779,993.44,0.36
2024-01-03,Pasta,Groceries,East,9,165,105.77,1485,533.07,0.36
2024-02-20,Shoes,Clothing,South,9,367,216.11,3303,1358.05,0.41
2024-06-28,Marker,Stationery,North,6,209,147.87,1254,366.77,0.29
2024-05-09,T-Shirt,Clothing,East,4,317,190.43,1268,506.3,0.4
2024-04-22,Headphones,Electronics,South,1,489,251.72,489,237.28,0.49
2024-05-08,Shoes,Clothing,East,6,392,239.69,2352,913.85,0.39
2024-06-08,Jeans,Clothing,East,5,221,150.08,1105,354.58,0.32
2024-02-07,Folder,Stationery,West,8,172,102.66,1376,554.72,0.4
2024-05-23,Tablet,Electronics,North,2,247,162.9,494,168.19,0.34
2024-06-12,Tablet,Electronics,East,6,398,335.65,2388,374.1,0.16
2024-02-21,Jacket,Clothing,North,3,197,149.34,591,142.98,0.24
2024-01-11,Tablet,Electronics,West,7,387,323.18,2709,446.76,0.16
2024-02-11,Headphones,Electronics,East,2,200,143.32,400,113.37,0.28
2024-05-08,Cookies,Groceries,West,9,109,65.87,981,388.15,0.4
2024-01-09,Shoes,Clothing,North,5,86,73.36,430,63.19,0.15
2024-04-29,Oil,Groceries,North,3,453,387.24,1359,197.28,0.15
2024-03-24,Marker,Stationery,South,1,469,403.07,469,65.93,0.14
2024-05-25,Cookies,Groceries,West,9,148,131.64,1332,147.23,0.11
2024-06-17,Jeans,Clothing,West,2,359,243.89,718,230.21,0.32
2024-05-27,Tablet,Electronics,West,1,447,281.68,447,165.32,0.37
2024-02-02,Marker,Stationery,West,7,244,186.18,1708,404.72,0.24
2024-06-06,Folder,Stationery,South,3,424,254.48,1272,508.57,0.4
2024-01-27,T-Shirt,Clothing,South,3,487,420.01,1461,200.98,0.14
2024-03-01,Smartphone,Electronics,West,1,333,255.6,333,77.4,0.23
2024-01-17,Cookies,Groceries,West,3,241,182.72,723,174.83,0.24
2024-02-06,Notebook,Stationery,West,5,55,35.64,275,96.78,0.35
2024-04-25,Headphones,Electronics,East,5,144,127.5,720,82.48,0.11
2024-05-07,Headphones,Electronics,South,7,210,131.62,1470,548.65,0.37
2024-06-22,Smartphone,Electronics,West,6,107,93.3,642,82.17,0.13
2024-06-03,Shoes,Clothing,South,6,200,111.21,1200,532.76,0.44
2024-02-12,Jeans,Clothing,South,1,153,119.16,153,33.84,0.22
2024-06-01,Folder,Stationery,West,7,75,61.8,525,92.38,0.18
2024-01-20,Tablet,Electronics,North,7,362,271.92,2534,630.57,0.25
2024-03-06,Marker,Stationery,West,3,192,124.84,576,201.47,0.35
2024-03-03,Oil,Groceries,South,6,100,68.62,600,188.26,0.31
2024-03-10,Smartphone,Electronics,East,6,354,182.29,2124,1030.27,0.49
2024-04-17,Jacket,Clothing,North,5,313,252.9,1565,300.48,0.19
2024-04-03,Cookies,Groceries,East,6,414,239.19,2484,1048.86,0.42
2024-04-23,Oil,Groceries,West,8,357,197.46,2856,1276.35,0.45
2024-01-19,Jeans,Clothing,West,3,194,127.95,582,198.15,0.34
2024-05-06,Jacket,Clothing,North,5,166,88.37,830,388.15,0.47
2024-02-03,Pen,Stationery,West,1,107,92.67,107,14.33,0.13
2024-01-16,Jeans,Clothing,North,9,286,175.02,2574,998.78,0.39
2024-03-16,Cookies,Groceries,South,5,327,258.99,1635,340.05,0.21
2024-03-09,Folder,Stationery,East,5,135,68.28,675,333.61,0.49
2024-06-24,Smartphone,Electronics,North,4,253,128.24,1012,499.05,0.49
2024-01-23,Cookies,Groceries,South,1,303,204.08,303,98.92,0.33
2024-05-17,Jeans,Clothing,South,5,149,77.2,745,359.0,0.48
2024-01-16,Pasta,Groceries,West,1,374,289.32,374,84.68,0.23
2024-03-24,Folder,Stationery,West,2,433,326.73,866,212.55,0.25
2024-06-27,Notebook,Stationery,East,3,429,236.55,1287,577.35,0.45
2024-03-14,Tablet,Electronics,East,3,114,100.83,342,39.51,0.12
2024-02-04,Pen,Stationery,East,2,302,162.41,604,279.18,0.46
2024-03-30,Smartphone,Electronics,South,8,142,118.99,1136,184.09,0.16
2024-04-23,Jacket,Clothing,North,9,440,240.8,3960,1792.83,0.45
2024-06-12,Rice,Groceries,South,8,469,312.91,3752,1248.75,0.33
2024-04-08,Headphones,Electronics,West,8,241,176.02,1928,519.85,0.27
2024-02-06,Notebook,Stationery,West,1,145,92.27,145,52.73,0.36
2024-01-30,Charger,Electronics,North,7,266,158.35,1862,753.56,0.4
2024-05-20,Smartphone,Electronics,East,4,417,273.49,1668,574.05,0.34
2024-05-26,Rice,Groceries,West,4,445,393.12,1780,207.52,0.12
2024-05-23,Charger,Electronics,North,4,388,270.52,1552,469.93,0.3
2024-02-22,Charger,Electronics,East,9,485,372.97,4365,1008.28,0.23
2024-06-15,Pen,Stationery,South,7,158,137.83,1106,141.16,0.13
2024-03-15,Pasta,Groceries,South,5,212,181.28,1060,153.61,0.14
2024-05-24,Cookies,Groceries,North,9,123,102.68,1107,182.89,0.17
2024-01-27,Jacket,Clothing,South,8,219,144.25,1752,598.03,0.34
2024-04-18,T-Shirt,Clothing,North,5,471,421.38,2355,248.09,0.11
2024-05-11,Shoes,Clothing,West,1,376,336.29,376,39.71,0.11
2024-06-15,Shoes,Clothing,East,3,494,321.69,1482,516.93,0.35
2024-06-21,Jeans,Clothing,North,3,88,59.29,264,86.12,0.33
2024-06-15,Shoes,Clothing,North,4,366,303.46,1464,250.17,0.17
2024-06-01,Rice,Groceries,West,9,240,165.86,2160,667.25,0.31
2024-06-21,Smartphone,Electronics,West,5,183,150.21,915,163.93,0.18
